Epoch,Train_Loss,Train_Accuracy,SSC_Loss,Pseudo_Loss,Test_Loss,Test_Accuracy,Epoch_Time_s,Cumulative_Time_s
19,0.3351210724415906,90.27387640449437,0.10832865490170007,0.06217454842637094,7.064188927412033,2.1484375,119.35069298744202,2064.624842405319
20,0.33982661657370206,90.34410112359551,0.09590282173973791,0.05706334693796849,7.059836447238922,1.953125,119.5484983921051,2184.1733407974243
21,0.3312962426061041,91.29213483146067,0.10880328300461341,0.06794924519202683,7.1345754861831665,1.953125,119.81410050392151,2303.987441301346
22,0.3095654435455799,91.60814606741573,0.11324532899294007,0.05127460327459855,7.205337017774582,1.953125,120.32911515235901,2424.316556453705
23,0.31319871469495003,92.06460674157303,0.10012767794594336,0.052820538327600176,7.071021467447281,1.953125,120.77207636833191,2545.0886328220367
24,0.29423530653035374,91.88904494382022,0.07999663008900171,0.046931367576792,7.400802582502365,1.953125,119.63246607780457,2664.7210988998413
25,0.27386271733832496,92.48595505617978,0.09463357167799821,0.0383733795390705,7.491283178329468,1.953125,118.35705471038818,2783.0781536102295
26,0.2729976445310906,92.66151685393258,0.08395025184315243,0.03971372535347604,7.6859661638736725,1.953125,118.34983587265015,2901.4279894828796
27,0.27329123698258667,92.5561797752809,0.0963828686122479,0.03405599063785558,7.532822221517563,1.953125,118.74412798881531,3020.172117471695
28,0.2700421094601409,92.87219101123596,0.07882425800133287,0.03465030278508248,7.625838816165924,1.953125,118.56698107719421,3138.739098548889
29,0.254855665289326,93.53932584269663,0.08201818446513642,0.039098019596565975,7.596714824438095,1.953125,118.18658018112183,3256.925678730011
30,0.25885201946654346,93.50421348314607,0.08397702309773879,0.033930106423376655,7.770517528057098,1.953125,118.1119589805603,3375.0376377105713
31,0.26288373224186096,93.60955056179775,0.07821794176536999,0.028970928255761606,7.675981104373932,1.953125,118.15579152107239,3493.1934292316437
32,0.23452205022305167,94.17134831460675,0.08328772832252336,0.032307080908814505,7.69482097029686,1.953125,118.19975662231445,3611.393185853958
33,0.23285347939039883,93.96067415730337,0.07367068196364333,0.03150277196565706,7.721056759357452,1.953125,118.31853485107422,3729.7117207050323
34,0.22739909502960157,93.99578651685393,0.09223701796504889,0.03381196769435754,7.845958262681961,1.953125,118.15262794494629,3847.8643486499786
35,0.21313241302046212,94.76825842696628,0.08287253994703962,0.028719180933294,7.812806040048599,1.953125,118.17853331565857,3966.042881965637
36,0.23392750862776562,93.18820224719101,0.06676605703790536,0.046367209865136094,7.960592985153198,1.953125,118.15087842941284,4084.19376039505
37,0.23334122404686353,93.36376404494382,0.08072850530904331,0.030495926837196177,7.93713441491127,1.953125,119.22483563423157,4203.418596029282
38,0.2315326239704416,93.50421348314607,0.0844308395733994,0.02382142220759827,7.904912859201431,1.953125,119.56754946708679,4322.986145496368
39,0.21022355952529037,94.52247191011236,0.08948457621958818,0.02372694444539172,7.8959434032440186,1.953125,119.53705406188965,4442.523199558258
40,0.2648897847432769,93.04775280898876,0.07168769955718785,0.029365685600996685,7.9968211352825165,1.953125,119.96667146682739,4562.489871025085
41,0.20946953198715543,94.62780898876404,0.0851821494654993,0.02101029691631707,7.912186473608017,1.953125,119.77466154098511,4682.264532566071
42,0.19850186116239998,94.80337078651685,0.07451413959013613,0.029542287816869073,8.008470118045807,1.953125,119.52788591384888,4801.792418479919
43,0.199186619203747,94.66292134831461,0.08143072889259692,0.03165829565187686,8.024726063013077,1.953125,119.53856539726257,4921.330983877182
44,0.21436207597091628,94.2064606741573,0.07490726608490006,0.022362963432508907,8.01902636885643,1.953125,119.56160521507263,5040.892589092255
45,0.215269733262196,94.24157303370787,0.08577583642320687,0.022757686020576217,7.996672034263611,1.953125,120.14115977287292,5161.033748865128
46,0.19977101386953774,94.80337078651685,0.08276019693258103,0.0612496008280288,7.989212930202484,1.953125,119.77122902870178,5280.804977893829
47,0.22264834023028446,94.10112359550563,0.07084420474057787,0.024598828705257914,7.985251426696777,1.953125,119.74821591377258,5400.553193807602
48,0.2037118828614776,94.69803370786516,0.0788861648964413,0.02545811202418938,7.986672401428223,1.953125,119.52872705459595,5520.081920862198
49,0.20033110297295484,95.11938202247191,0.06946246267369624,0.02385115741720695,7.985888808965683,1.953125,119.10705184936523,5639.188972711563
50,0.2137379056951973,94.69803370786516,0.0815531848563572,0.037257970619444435,7.986620604991913,1.953125,118.56787467002869,5757.756847381592
