Epoch,Train_CLS_Loss,Train_SAC_Loss,Test_Accuracy,Test_Loss,Conf_Threshold,Learning_Rate,Epoch_Time_s,Cumulative_Time_s
15,0.0013740680691215299,0.009211213335454944,98.86792452830188,0.0821592619286821,0.7341640786499873,4.0935599743717234e-05,51.990394115448,776.8184342384338
16,0.0017818490253581154,0.010608009460772718,98.49056603773585,0.0809063757929107,0.7414213562373095,3.969463130731183e-05,52.2041335105896,829.0225677490234
17,0.0010299397183717379,0.005417810698535534,99.11949685534591,0.06599541247669549,0.7483239697419133,3.839566987447491e-05,51.97988963127136,881.0024573802948
18,0.000723813708792741,0.0017592330001324655,98.86792452830188,0.08525406490032765,0.7549193338482967,3.7043841852542874e-05,52.15393948554993,933.1563968658447
19,0.0005341374621381082,0.003895823654132865,98.61635220125787,0.08391184335476282,0.761245154965971,3.564448228912681e-05,52.21408534049988,985.3704822063446
20,0.0008827779435500082,0.002934893978113729,97.9874213836478,0.10112790020353714,0.7673320053068151,3.420311381711694e-05,52.18680238723755,1037.5572845935822
21,0.0013269250714896066,0.0035088294722710645,98.36477987421384,0.10608906523309997,0.7732050807568878,3.272542485937368e-05,51.98953318595886,1089.546817779541
22,0.00043598916114030045,0.0033662906695803205,98.23899371069183,0.10975096899648634,0.7788854381999832,3.121724717912136e-05,52.27047538757324,1141.8172931671143
23,0.0006039142397405099,0.0078053649922367185,96.47798742138365,0.25693555211248165,0.7843908891458578,2.9684532864643112e-05,52.126173973083496,1193.9434671401978
24,0.02051526017303038,0.0034557922669093033,96.47798742138365,0.26086811343699084,0.7897366596101028,2.8133330839107605e-05,51.74105954170227,1245.6845266819
25,0.003722207504324615,0.003466681001760486,98.11320754716981,0.11273357593552646,0.7949358868961793,2.6569762988232828e-05,51.572694301605225,1297.2572209835052
26,0.0008016268698303329,0.00595875037458515,98.61635220125787,0.08604880236831378,0.8,2.499999999999999e-05,51.4820454120636,1348.7392663955688
27,0.0008466472105693913,0.006066413012318193,98.99371069182389,0.055444779690005816,0.804939015319192,2.3430237011767157e-05,51.58444285392761,1400.3237092494965
28,0.0006487363970072399,0.0013207905830049345,98.86792452830188,0.054359061447976274,0.8097617696340302,2.1866669160892387e-05,51.5656898021698,1451.8893990516663
29,0.0005812953426239772,0.006527260370222071,98.86792452830188,0.05538503726311319,0.8144761058952722,2.0315467135356877e-05,51.81943607330322,1503.7088351249695
30,0.0005020312671530842,0.003284944343425694,98.86792452830188,0.04581987417521304,0.8190890230020664,1.878275282087862e-05,51.7440459728241,1555.4528810977936
31,0.0003607673504795398,0.0017002129752654582,99.24528301886792,0.024085422701682548,0.823606797749979,1.7274575140626315e-05,51.90929126739502,1607.3621723651886
32,0.0008409686847552357,0.0037026315441189873,99.62264150943396,0.016213673664606177,0.8280350850198276,1.5796886182883053e-05,51.573787450790405,1658.935959815979
33,0.0005591355265125692,0.0012957706874717147,99.11949685534591,0.030685433541148086,0.832379000772445,1.4355517710873178e-05,51.82026219367981,1710.7562220096588
34,0.00043408761097628984,0.003074925122951578,98.99371069182389,0.06974069284922735,0.8366431913239847,1.295615814745711e-05,51.771745681762695,1762.5279676914215
35,0.00037594939743529164,0.0021374520917062556,98.74213836477988,0.08426467774021149,0.8408318915758459,1.1604330125525074e-05,51.77619385719299,1814.3041615486145
36,0.0004840989605591242,0.0011124864198087203,98.74213836477988,0.08578167148931243,0.8449489742783178,1.030536869268817e-05,51.74603247642517,1866.0501940250397
37,0.0007137365765013401,0.0011479484077896022,98.86792452830188,0.0848347337195446,0.8489979919597747,9.064400256282752e-06,51.97415590286255,1918.0243499279022
38,0.0006848208389372655,0.001600262756842459,98.99371069182389,0.08172908298456605,0.8529822128134703,7.886322351782778e-06,51.954599380493164,1969.9789493083954
39,0.00036010264222803074,0.001000651414693904,98.99371069182389,0.0822878142191621,0.8569046515733025,6.775784314464713e-06,51.985929012298584,2021.964878320694
40,0.0004557163659727291,0.0017636035814986475,98.99371069182389,0.08105114290956408,0.8607680962081059,5.737168930605268e-06,52.2351188659668,2074.1999971866608
41,0.0003014734836817238,0.001321297826155299,98.99371069182389,0.08070268455376209,0.8645751311064591,4.774575140626313e-06,52.343836069107056,2126.543833255768
42,0.0005574278780371852,0.0019026346731885906,98.99371069182389,0.08058668069134,0.8683281572999748,3.891801862449626e-06,52.104694843292236,2178.64852809906
43,0.00035644517887586485,0.002251211950469071,98.99371069182389,0.07799044025734475,0.8720294101747089,3.0923329989034086e-06,52.186931133270264,2230.8354592323303
44,0.0003240493439783853,0.0019826995698930395,98.99371069182389,0.07752867370843887,0.8756809750418044,2.379323688349515e-06,52.88122487068176,2283.716684103012
45,0.00037809457599876387,0.0010384266610227286,98.99371069182389,0.07714296797399584,0.8792848008753789,1.7555878527937151e-06,52.164666414260864,2335.881350517273
46,0.0003407407209799144,0.0010009559374603053,98.99371069182389,0.07702771605523594,0.882842712474619,1.2235870926211608e-06,52.3005952835083,2388.1819458007812
47,0.000297529989292079,0.0012577058462944302,98.99371069182389,0.07692099213840266,0.886356421265527,7.854209717842252e-07,52.35644483566284,2440.538390636444
48,0.0006274355220093933,0.0012449721158895222,98.99371069182389,0.07690434920281404,0.8898275349237887,4.428187317827816e-07,52.48491597175598,2493.0233066082
49,0.0003424042349046607,0.0010915902478905815,98.99371069182389,0.07688480624630756,0.8932575659723037,1.971324671380557e-07,52.169273376464844,2545.192579984665
50,0.0002821668054938557,0.0009203204542920444,98.99371069182389,0.07688282061761129,0.8966479394838265,4.9331789293210987e-08,52.5891375541687,2597.7817175388336
